CustomerID,Spending Score (1-100)
0001,39
0002,81
0003,6
0004,77
0005,40
0006,76
0007,6
0008,94
0009,3
0010,72
0011,14
0012,99
0013,15
0014,77
0015,13
0016,79
0017,35
0018,66
0019,29
0020,98
0021,35
0022,73
0023,5
0024,73
0025,14
0026,82
0027,32
0028,61
0029,31
0030,87
0031,4
0032,73
0033,4
0034,92
0035,14
0036,81
0037,17
0038,73
0039,26
0040,75
0041,35
0042,92
0043,36
0044,61
0045,28
0046,65
0047,55
0048,47
0049,42
0050,42
0051,52
0052,60
0053,54
0054,60
0055,45
0056,41
0057,50
0058,46
0059,51
0060,46
0061,56
0062,55
0063,52
0064,59
0065,51
0066,59
0067,50
0068,48
0069,59
0070,47
0071,55
0072,42
0073,49
0074,56
0075,47
0076,54
0077,53
0078,48
0079,52
0080,42
0081,51
0082,55
0083,41
0084,44
0085,57
0086,46
0087,58
0088,55
0089,60
0090,46
0091,55
0092,41
0093,49
0094,40
0095,42
0096,52
0097,47
0098,50
0099,42
0100,49
0101,41
0102,48
0103,59
0104,55
0105,56
0106,42
0107,50
0108,46
0109,43
0110,48
0111,52
0112,54
0113,42
0114,46
0115,48
0116,50
0117,43
0118,59
0119,43
0120,57
0121,56
0122,40
0123,58
0124,91
0125,29
0126,77
0127,35
0128,95
0129,11
0130,75
0131,9
0132,75
0133,34
0134,71
0135,5
0136,88
0137,7
0138,73
0139,10
0140,72
0141,5
0142,93
0143,40
0144,87
0145,12
0146,97
0147,36
0148,74
0149,22
0150,90
0151,17
0152,88
0153,20
0154,76
0155,16
0156,89
0157,1
0158,78
0159,1
0160,73
0161,35
0162,83
0163,5
0164,93
0165,26
0166,75
0167,20
0168,95
0169,27
0170,63
0171,13
0172,75
0173,10
0174,92
0175,13
0176,86
0177,15
0178,69
0179,14
0180,90
0181,32
0182,86
0183,15
0184,88
0185,39
0186,97
0187,24
0188,68
0189,17
0190,85
0191,23
0192,69
0193,8
0194,91
0195,16
0196,79
0197,28
0198,74
0199,18
0200,83
0201,65
