CustomerID,Genre,Age,Annual Income (k$)
0001,Male,19,15
0002,Male,21,15
0003,Female,20,61
0004,Female,23,16
0005,Female,31,17
0006,Female,22,17
0007,Female,35,18
0008,Female,23,18
0009,Male,64,19
0010,Female,30,19
0011,Male,67,19
0012,Female,35,19
0013,Female,58,20
0014,Female,24,20
0015,Male,37,20
0016,Male,22,20
0017,Female,35,21
0018,Male,20,21
0019,Male,52,23
0020,Female,35,23
0021,Male,35,24
0022,Male,25,24
0023,Female,46,25
0024,Male,31,25
0025,Female,54,28
0026,Male,29,28
0027,Female,45,28
0028,Male,35,28
0029,Female,40,29
0030,Female,23,29
0031,Male,60,30
0032,Female,21,30
0033,Male,53,33
0034,Male,18,33
0035,Female,49,33
0036,Female,21,33
0037,Female,42,34
0038,Female,30,34
0039,Female,36,37
0040,Female,20,37
0041,Female,65,38
0042,Male,24,38
0043,Male,48,39
0044,Female,31,39
0045,Female,49,39
0046,Female,24,39
0047,Female,50,40
0048,Female,27,40
0049,Female,29,40
0050,Female,31,40
0051,Female,49,42
0052,Male,33,42
0053,Female,31,43
0054,Male,59,43
0055,Female,50,43
0056,Male,47,43
0057,Female,51,44
0058,Male,69,44
0059,Female,27,46
0060,Male,53,46
0061,Male,70,46
0062,Male,19,46
0063,Female,67,47
0064,Female,54,47
0065,Male,63,48
0066,Male,18,48
0067,Female,43,48
0068,Female,68,48
0069,Male,19,48
0070,Female,32,48
0071,Male,70,49
0072,Female,47,49
0073,Female,60,50
0074,Female,60,50
0075,Male,59,54
0076,Male,26,54
0077,Female,45,54
0078,Male,40,54
0079,Female,23,54
0080,Female,49,54
0081,Male,57,54
0082,Male,38,54
0083,Male,67,54
0084,Female,46,54
0085,Female,21,54
0086,Male,48,54
0087,Female,55,57
0088,Female,22,57
0089,Female,34,58
0090,Female,50,58
0091,Female,68,59
0092,Male,18,59
0093,Male,48,60
0094,Female,40,60
0095,Female,32,60
0096,Male,24,60
0097,Female,47,60
0098,Female,27,60
0099,Male,48,61
0100,Male,20,61
0101,Female,23,62
0102,Female,49,62
0103,Male,67,62
0104,Male,26,62
0105,Male,49,62
0106,Female,21,62
0107,Female,66,63
0108,Male,54,63
0109,Male,68,63
0110,Male,66,63
0111,Male,65,63
0112,Female,19,63
0113,Female,38,64
0114,Male,19,64
0115,Female,18,65
0116,Female,19,65
0117,Female,63,65
0118,Female,49,65
0119,Female,51,67
0120,Female,50,67
0121,Male,27,67
0122,Female,38,67
0123,Female,40,69
0124,Male,39,69
0125,Female,23,70
0126,Female,31,70
0127,Male,43,71
0128,Male,40,71
0129,Male,59,71
0130,Male,38,71
0131,Male,47,71
0132,Male,39,71
0133,Female,25,72
0134,Female,31,72
0135,Male,20,73
0136,Female,29,73
0137,Female,44,73
0138,Male,32,73
0139,Male,19,74
0140,Female,35,74
0141,Female,57,75
0142,Male,32,75
0143,Female,28,76
0144,Female,32,76
0145,Male,25,77
0146,Male,28,77
0147,Male,48,77
0148,Female,32,77
0149,Female,34,78
0150,Male,34,78
0151,Male,43,78
0152,Male,39,78
0153,Female,44,78
0154,Female,38,78
0155,Female,47,78
0156,Female,27,78
0157,Male,37,78
0158,Female,30,78
0159,Male,34,78
0160,Female,30,78
0161,Female,56,79
0162,Female,29,79
0163,Male,19,81
0164,Female,31,81
0165,Male,50,85
0166,Female,36,85
0167,Male,42,86
0168,Female,33,86
0169,Female,36,87
0170,Male,32,87
0171,Male,40,87
0172,Male,28,87
0173,Male,36,87
0174,Male,36,87
0175,Female,52,88
0176,Female,30,88
0177,Male,58,88
0178,Male,27,88
0179,Male,59,93
0180,Male,35,93
0181,Female,37,97
0182,Female,32,97
0183,Male,46,98
0184,Female,29,98
0185,Female,41,99
0186,Male,30,99
0187,Female,54,101
0188,Male,28,101
0189,Female,41,103
0190,Female,36,103
0191,Female,34,103
0192,Female,32,103
0193,Male,33,113
0194,Female,38,113
0195,Female,47,120
0196,Female,35,120
0197,Female,45,126
0198,Male,32,126
0199,Male,32,137
0200,Male,30,137
0202, Male,45,99
